Author,P,T,Type of liquid,Type of Gas,DenL,DenG,VisL,VisG,ST,ID,Roughness,Ang,L/D,Vsl,Vsg,Flow_label
1982_Ova,101967.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,2.0,,0.04,6.3,I
1982_Ova,103933.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,80.0,,1.48551,1.02217,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,5.0,931.0,0.599759,14.5253,A
1982_Ova,103719.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,70.0,,0.00613927,3.92916,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,0.0,931.0,0.119709,5.13248,A
1982_Ova,102576.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,0.00394742,0.245824,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,-1.0,464.0,0.118104,0.867426,SS
1999_Men,53.6,23.9,Oil,Air,884.917588260758,1.82,0.005127032518447,1.9e-05,0.03,0.0501,0,-1.0,8383.2,0.0013,25.3,A
1982_Ova,104202.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,2.41238,4.03074,I
1982_Ova,101861.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,1.0,,2.5,0.63,DB
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-9.0,931.0,0.0290789,0.133671,SS
1982_Ova,103990.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-80.0,,0.650112,26.1156,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-9.0,931.0,0.0596471,0.13699,SS
1982_Ova,102435.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,20.0,,25.517,1.06499,I
1982_Ova,101803.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,1.0,,0.25,16.0,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,5.0,931.0,0.0598454,0.14013,I
1982_Ova,102003.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,5.0,,0.25,16.0,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,9.0,313.0,0.049026599999988,0.102894,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,5.0,313.0,0.04902659999999,0.102894,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,0.0,464.0,0.117409,0.797505,I
1982_Ova,104191.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,0.0901227,24.1858,A
1982_Ova,101583.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.01,6.0,SW
1982_Ova,103133.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-50.0,,0.0256789,0.0365174,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-1.0,313.0,0.049026599999997,0.102894,SS
1997_Rob,790.0,20.0,Oil,CO2,1025.0,14.9,0.001,1.6e-05,0.07,0.0972,0,0.0,185.0,0.487019,1.30048,I
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,53.07,0.1064,0,0.0,,2.17441,0.236488,I
1982_Ova,104094.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,85.0,,0.0023881,4.12954,I
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,18.07,0.1064,0,0.0,,0.0703641,0.100317,SW
1982_Ova,103714.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,50.0,,0.00238407,6.14142,I
1982_Ova,101933.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,2.0,,0.01,0.63,I
1982_Ova,102645.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,30.0,,0.576019,15.7119,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,5.0,931.0,0.116884,27.0438,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,0.0,931.0,0.210969,17.6831,A
1982_Ova,102748.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,0.158293,15.3431,A
1982_Ova,102750.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,0.0380472,15.6106,A
1982_Ova,101905.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,2.0,,0.0063,25.0,A
1982_Ova,103749.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,70.0,,2.0206,0.596974,DB
1997_N. ,-80.6,-256.0,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477e-05,5.066e-07,0.07,0.00874,0,1.5,,0.0102768,0.151677,I
1982_Ova,102044.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,2.0,,0.1,1.6,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,1.0,313.0,0.049026599999992,0.102894,I
1982_Ova,101514.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,0.15,1.0,I
1982_Ova,102613.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,15.0,,2.87862,0.596455,DB
1982_Ova,102157.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,5.0,,0.25,6.3,I
1982_Ova,101572.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,2.49795,0.4,DB
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,0.0,931.0,0.604296,5.08366,I
1982_Ova,102695.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,30.0,,0.00396577,0.255296,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,0.0,931.0,0.0294273,0.0872316,SS
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,0.0,464.0,2.6423,0.280227,DB
1982_Ova,101850.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,1.0,,4.0,0.04,DB
1982_Ova,101375.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.0,,0.0063,0.025,SS
1982_Ova,103279.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-50.0,,0.0375056,0.0960333,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,1.0,464.0,0.116374,0.248726,I
1997_Rob,450.0,20.0,Oil,CO2,1025.0,8.25,0.001,1.6e-05,0.07,0.0972,0,0.0,185.0,1.5128,9.05394,I
2001_Mat,,,Oil,Air,879.8,1.3,0.483,1.85e-05,0.03,0.0508,0,0.0,,0.102770687912419,10.0503564094938,A
1982_Ova,104108.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,85.0,,0.00223938,0.415271,I
2001_Mat,,,Oil,Air,879.8,1.3,0.483,1.85e-05,0.03,0.0508,0,0.0,,1.01016309169467,1.40463472324009,I
1982_Ova,101975.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,2.0,,4.0,1.0,DB
1982_Ova,103714.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,70.0,,0.00359294,0.604127,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,0.0,931.0,0.0577722,0.242189,I
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,37.07,0.1064,0,0.0,,0.157229,1.40559,SW
1982_Ova,101929.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,2.0,,1.0,0.4,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,9.0,464.0,0.0489042,10.0274,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,0.0,931.0,0.361904,2.96098,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,5.0,313.0,0.04902659999999,0.102894,I
1997_Rob,790.0,20.0,Oil,CO2,1025.0,14.9,0.001,1.6e-05,0.07,0.0972,0,0.0,185.0,0.284794,4.24724,SW
1982_Ova,102840.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-1.0,,2.5,16.0,I
1982_Ova,103856.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,70.0,,0.969146,0.0377688,B
1982_Ova,102575.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-10.0,,0.63,16.0,A
1982_Ova,104188.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,0.236871,15.3906,A
1982_Ova,102683.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,30.0,,0.0102332,0.0391923,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,5.0,931.0,0.598686,5.1723,I
1982_Ova,103440.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-90.0,,0.369199,1.61144,A
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,234.07,0.1064,0,3.0,,0.555664,0.237137,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,5.0,313.0,0.04902659999999,0.102894,I
1982_Ova,102563.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,0.0393192,0.0365174,I
1982_Ova,102072.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,5.0,,4.0,6.3,I
1982_Ova,101655.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.25,,2.5,10.0,I
1982_Ova,101520.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,2.5,1.0,I
1997_N. ,-80.6,-256.0,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477e-05,5.066e-07,0.07,0.00874,0,1.5,,0.170053,0.765739,I
1982_Ova,102823.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,0.446081,24.5031,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-9.0,313.0,0.049026599999994,0.102894,SS
1982_Ova,103059.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-10.0,,1.5,10.0,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,1.0,931.0,0.061011,0.421697,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,5.0,931.0,0.601627,19.2085,A
1982_Ova,103838.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,90.0,,0.00409318,5.5502,I
1982_Ova,102671.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,15.0,,0.00364103,10.3873,I
2003_Abd,592.0,35.0,Water,Nitrogen,1000.0,6.469,0.001,2.694e-06,0.07,0.1064,0,1.0,,3.35644,7.32008,I
1982_Ova,101835.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,1.0,,2.5,0.63,I
1982_Ova,101617.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.25,,1.0,0.4,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,9.0,464.0,0.094958,0.193446,I
1982_Ova,103901.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,80.0,,0.00593523,15.5537,A
1982_Ova,102016.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,5.0,,0.0025,0.63,I
1997_Rob,450.0,20.0,Oil,CO2,1025.0,8.25,0.001,1.6e-05,0.07,0.0972,0,0.0,185.0,0.498305,3.25877,I
1982_Ova,101390.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.0,,0.0025,0.4,SS
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,0.0,464.0,0.300975,0.942682,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,9.0,931.0,0.0587671,0.242053,I
1982_Ova,102338.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,10.0,,0.1,0.1,I
1982_Ova,103106.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-30.0,,0.00393855,3.95353,SW
2007_Ome,2000.0,30.0,Naphtha,Nitrogen,702.3,23.4,0.000359,1.77e-05,0.019,0.189,0,90.0,275.1,0.529811,1.50294,I
1997_Rob,790.0,54.0,Oil,CO2,1059.0,14.9,0.001,1.6e-05,0.07,0.0972,0,5.0,185.0,1.48713,0.905461,I
1982_Ova,103610.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,50.0,,0.00973104,23.3041,A
1982_Ova,103889.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,80.0,,2.48045,0.657093,DB
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,9.0,464.0,0.0486138,0.492024,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-1.0,313.0,0.049026599999998,0.102894,SS
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-5.0,931.0,2.13135,0.133221,DB
1982_Ova,102230.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-1.0,,0.004,2.5,SS
1982_Ova,102283.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,10.0,,0.004,25.0,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,5.0,931.0,0.610185,28.5323,A
1982_Ova,102559.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,0.107642,0.153993,I
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,223.07,0.1064,0,3.0,,0.0455777,0.365174,I
1982_Ova,103858.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,90.0,,0.241171,0.956965,I
1982_Ova,103874.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,90.0,,0.0171014,0.986183,I
1982_Ova,102344.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,10.0,,0.1,4.0,I
1982_Ova,101390.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,0.01,1.0,SS
1982_Ova,102545.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-10.0,,1.0,4.0,SW
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-1.0,931.0,0.917376,5.51695,I
1982_Ova,103837.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,90.0,,0.00665644,6.2791,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-9.0,313.0,0.049026599999994,0.102894,SS
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,-1.0,464.0,0.918101,0.0601247,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-5.0,931.0,0.207266,0.231702,SS
1985_Piu,100.0,20.0,Water,Air,1000.0,1.12,0.001,6.957e-05,0.07,0.0954,0,0.0,260.0,0.216463414634146,7.04268292682927,I
1982_Ova,102346.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,10.0,,0.1,0.6,I
1982_Ova,102220.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-1.0,,0.0016,0.1,SS
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-5.0,313.0,0.049026599999996,0.102894,SS
1982_Ova,101783.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.5,,0.01,0.25,I
1982_Ova,102228.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-1.0,,0.01,1.6,SS
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-5.0,313.0,0.049026599999996,0.102894,SS
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,130.07,0.1064,0,1.0,,0.566163,2.09665,I
2001_Man,1438.0,56.9,Oil,Nat Gas,805.828774653957,10.47,0.00321786309303,1.291e-05,0.015,0.0549,0,1.03,1912.6,0.71309322939689,2.94741882481895,I
1982_Ova,103486.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-80.0,,0.410903,5.90611,SW
1982_Ova,101782.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.5,,0.01,0.1,I
2001_Man,3230.2,62.3,Oil,Nat Gas,790.601034620948,24.52,0.00321786309303,1.291e-05,0.015,0.0549,0,0.0,1912.6,0.1696431138856,1.8129353489783,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-1.0,313.0,0.049026599999998,0.102894,SS
1982_Ova,103758.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,70.0,,0.091823,0.159208,I
2001_Man,1454.1,61.0,Oil,Nat Gas,797.238185279212,9.56,0.00321786309303,1.291e-05,0.015,0.0549,0,0.0052,1912.6,0.233789921929079,0.992557289514298,I
1982_Ova,101396.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.0,,0.1,0.4,SS
1982_Ova,102501.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,0.169245,17.1544,A
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,150.07,0.1064,0,1.0,,0.154254,0.172607,I
1982_Ova,101365.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,4.0,6.0,DB
1999_Men,37.7,22.9,Oil,Air,885.625805580523,1.64,0.005303288158076,1.9e-05,0.03,0.0501,0,-2.0,8383.2,0.0108,15.8,SW
1982_Ova,103371.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-70.0,,0.157627,25.4812,A
1982_Ova,102596.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-10.0,,1.0,25.0,I
1982_Ova,103648.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,50.0,,1.01444,0.0613194,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,1.0,313.0,0.049026599999992,0.102894,I
1982_Ova,101642.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.004,0.1,I
1982_Ova,102677.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,15.0,,0.0494171,9.92429,I
1982_Ova,102292.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-1.0,,0.25,10.0,A
1982_Ova,101698.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.5,,0.004,25.0,A
1982_Ova,102185.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,10.0,,0.004,10.0,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-5.0,931.0,0.612295,0.0846115,SS
1982_Ova,102458.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-5.0,,0.1,25.0,A
1982_Ova,102158.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,10.0,,0.0025,1.0,I
1999_Men,42.4,22.8,Oil,Air,885.696658479048,1.69,0.005321243599652,1.9e-05,0.03,0.0501,0,2.0,8383.2,0.0058,20.9,A
1982_Ova,102254.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,0.00381864,3.92419,I
1982_Ova,104018.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-80.0,,1.58694,10.5064,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,-1.0,464.0,0.371803,0.456739,SS
1982_Ova,103213.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-50.0,,0.00953608,14.9199,A
1982_Ova,102136.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,5.0,,1.6,0.63,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,1.0,931.0,1.39163,1.77828,I
1982_Ova,102652.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,15.0,,2.27585,0.587458,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-9.0,313.0,0.049026599999993,0.102894,SS
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-5.0,931.0,0.2089,1.75396,SS
1982_Ova,102400.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-5.0,,1.0,1.0,SW
1982_Ova,103545.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-80.0,,0.0147438,24.3144,A
1982_Ova,102239.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-1.0,,0.4,0.016,SW
1982_Ova,102052.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,5.0,,1.0,2.5,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-1.0,931.0,0.0593805,27.6083,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,1.0,313.0,0.049026599999991,0.102894,I
1982_Ova,103546.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-80.0,,0.0100989,25.4365,A
1982_Ova,101365.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.0,,4.0,0.63,DB
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,0.0,464.0,1.83425,0.824168,DB
1982_Ova,102181.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,0.0062065,26.4165,A
1982_Ova,101701.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.1,4.0,I
1982_Ova,101382.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,0.006,0.4,SS
1982_Ova,103609.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,50.0,,0.0908347,23.1376,A
1982_Ova,102120.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,5.0,,1.6,0.1,I
1982_Ova,102929.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-5.0,,2.5,1.6,I
1982_Ova,102806.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,0.00244,0.240156,I
1982_Ova,103946.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,80.0,,1.48551,2.63609,I
1982_Ova,102942.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-5.0,,1.0,10.0,I
1982_Ova,103271.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-90.0,,0.253536,1.01511,A
1982_Ova,102451.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,20.0,,0.407825,0.0101815,I
1982_Ova,102440.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-5.0,,0.016,16.0,SW
1982_Ova,103052.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-30.0,,0.0374214,25.8836,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,9.0,931.0,3.05214,0.0912923,DB
1982_Ova,101566.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,2.49795,0.06,DB
1982_Ova,102014.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,2.0,,1.6,0.1,I
1982_Ova,103623.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,50.0,,0.0395853,0.0244309,I
1982_Ova,102167.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,10.0,,0.1,1.6,I
1982_Ova,101632.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.06,0.04,I
1997_N. ,-80.6,-256.0,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477e-05,5.066e-07,0.07,0.00874,0,1.5,,0.166295,1.47788,I
1982_Ova,103378.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-70.0,,0.632449,26.285,A
1999_Men,57.5,25.9,Oil,Air,883.502852210192,1.85,0.004791900205512,1.9e-05,0.03,0.0501,0,2.0,8383.2,0.0013,26.4,A
1982_Ova,101796.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,1.0,,0.016,16.0,SW
1982_Ova,104238.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,0.0905289,0.393745,I
1982_Ova,104265.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,0.0223545,10.0916,I
1982_Ova,103945.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-80.0,,0.00410816,0.238173,SW
1982_Ova,102800.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,0.245721,0.155013,I
1997_N. ,-80.6,-256.0,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477e-05,5.066e-07,0.07,0.00874,0,1.5,,0.168355,1.02824,I
1986_Kou,236.5,26.7,Kerosene,Air,814.0,3.0,0.0019,1.9e-05,0.029,0.0762,0,0.0,5480.0,0.1524,1.15824,I
1982_Ova,102698.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,15.0,,0.439397,0.378057,I
1982_Ova,101486.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,1.0,0.06,I
1982_Ova,102548.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,0.110742,0.365174,I
